 -0.0010332245843953703 0. 0.
 -0.0009686471789411447 960. 30.48409421321224
 -0.0009040697734869189 970. 30.637177850883504
 -0.0008394923680326931 965. 30.560745518829652
 -0.0007749149625784674 933. 30.06632169055603
 -0.0007103375571242416 970. 30.637177850883504
 -0.0006457601516700158 971. 30.652438184696933
 -0.0005811827462157901 999. 31.076249773742006
 -0.0005166053407615643 965. 30.560745518829652
 -0.0004520279353073385 974. 30.698167154842757
 -0.00038745052985311273 914. 29.768329927402153
 -0.0003228731243988869 934. 30.08191261649875
 -0.00025829571894466115 982. 30.819731774735917
 -0.00019371831349043538 980. 30.78939211265248
 -0.0001291409080362096 996. 31.031158534608405
 -0.00006456350258198383 976. 30.728609904560713
 1.3902872241957742E-8 1008. 31.211074957457008
 0.00006459130832646773 972. 30.667689838003774
 0.00012916871378069352 998. 31.06122770700905
 0.00019374611923491929 1015. 31.31547806862713
 0.0002583235246891451 957. 30.437997634535687
 0.00032290093014337084 974. 30.698167154842757
 0.0003874783355975966 932. 30.050721566489326
 0.0004520557410518224 949. 30.314682361302527
 0.0005166331465060481 987. 30.89543170114313
 0.000581210551960274 966. 30.576049450509462
 0.0006457879574144998 962. 30.51478111779055
 0.0007103653628687255 947. 30.283764076921923
 0.0007749427683229513 951. 30.345564750058614
 0.0008395201737771771 934. 30.08191261649875
 0.0009040975792314028 1012. 31.27078295576666
 0.0009686749846856286 947. 30.283764076921923
 0.0010332523901398544 0. 0.
